timestamp,request_count,user_id,user_count,response_time,response_code,endpoint,cpu_usage,memory_usage,rps,feature_usage,session_duration,current_usage,quota_limit,ip_address,revenue,customers
2026-01-03 17:44:55.986525,167,user_116,20,132,200,/api/auth/token,32.14,1530.88,0.56,login,26.52,2045,2000,192.168.1.7,7.17,19
2026-01-03 17:49:55.986525,167,user_108,27,139,200,/api/v2/inventory,29.88,1532.35,0.56,profile_update,19.61,1845,2000,192.168.1.21,8.27,26
2026-01-03 17:54:55.986525,171,user_100,33,126,200,/api/v2/orders,31.19,1524.96,0.57,profile_update,26.98,8171,10000,192.168.1.15,7.8,32
2026-01-03 17:59:55.986525,160,user_102,18,118,200,/api/v2/orders,28.64,1526.21,0.53,login,6.32,5809,10000,192.168.1.6,4.53,17
2026-01-03 18:04:55.986525,162,user_101,24,130,200,/api/v1/products,30.4,1530.26,0.54,checkout,18.64,5918,10000,192.168.1.18,2.35,23
2026-01-03 18:09:55.986525,159,user_101,25,123,200,/api/v2/orders,29.24,1518.01,0.53,upload,37.87,6077,10000,192.168.1.23,6.54,24
2026-01-03 18:14:55.986525,160,user_113,23,109,200,/api/v2/inventory,28.84,1517.36,0.53,profile_update,17.28,2174,2000,192.168.1.1,4.71,22
2026-01-03 18:19:55.986525,148,user_106,18,112,200,/api/v2/orders,30.24,1517.75,0.49,upload,28.62,1428,2000,192.168.1.9,5.12,17
2026-01-03 18:24:55.986525,143,user_119,21,125,200,/api/v2/inventory,29.43,1530.11,0.48,filter,40.75,1558,2000,192.168.1.10,2.2,20
2026-01-03 18:29:55.986525,147,user_101,19,141,200,/api/v2/inventory,30.93,1523.33,0.49,checkout,59.61,6224,10000,192.168.1.7,2.94,18
2026-01-03 18:34:55.986525,138,user_117,13,141,404,/api/v2/orders,31.29,1525.8,0.46,login,36.72,918,2000,192.168.1.1,0.0,12
2026-01-03 18:39:55.986525,130,user_101,21,129,200,/api/auth/token,27.27,1517.66,0.43,upload,26.61,6354,10000,192.168.1.15,1.66,20
2026-01-03 18:44:55.986525,136,user_116,17,116,200,/api/v2/inventory,30.32,1518.88,0.45,upload,8.71,2181,2000,192.168.1.10,3.09,16
2026-01-03 18:49:55.986525,128,user_101,19,123,500,/api/v2/orders,29.68,1515.57,0.43,login,55.65,6482,10000,192.168.1.3,0.0,18
2026-01-03 18:54:55.986525,123,user_101,24,116,200,/api/v1/users,28.55,1522.17,0.41,filter,18.73,6605,10000,192.168.1.15,1.53,23
2026-01-03 18:59:55.986525,127,user_101,19,114,200,/api/v1/products,31.32,1518.87,0.42,profile_update,8.23,6732,10000,192.168.1.11,1.84,18
2026-01-03 19:04:55.986525,115,user_100,22,111,200,/api/v1/products,29.76,1521.15,0.38,login,27.71,8286,10000,192.168.1.10,3.4,21
2026-01-03 19:09:55.986525,111,user_113,21,119,200,/api/v2/inventory,28.82,1529.23,0.37,login,17.24,2285,2000,192.168.1.1,4.11,20
2026-01-03 19:14:55.986525,113,user_114,13,135,200,/api/v2/inventory,30.41,1515.31,0.38,filter,14.82,1481,2000,192.168.1.20,3.22,12
2026-01-03 19:19:55.986525,106,user_116,20,134,200,/api/auth/token,28.8,1519.04,0.35,upload,23.03,2287,2000,192.168.1.1,5.2,19
2026-01-03 19:24:55.986525,111,user_101,15,103,200,/api/v2/orders,26.12,1523.94,0.37,filter,44.84,6843,10000,192.168.1.13,4.51,14
2026-01-03 19:29:55.986525,106,user_102,19,125,200,/api/v1/users,28.46,1523.04,0.35,login,34.17,5915,10000,192.168.1.13,1.74,18
2026-01-03 19:34:55.986525,97,user_105,11,131,200,/api/v1/products,28.53,1532.12,0.32,checkout,24.06,1592,2000,192.168.1.10,4.25,10
2026-01-03 19:39:55.986525,102,user_102,20,132,200,/api/v1/products,28.43,1516.09,0.34,login,28.57,6017,10000,192.168.1.20,4.48,19
2026-01-03 19:44:55.986525,92,user_116,13,109,200,/api/v2/inventory,25.16,1529.42,0.31,profile_update,6.56,2379,2000,192.168.1.10,1.74,12
2026-01-03 19:49:55.986525,93,user_119,17,128,200,/api/auth/token,27.85,1520.56,0.31,upload,59.27,1651,2000,192.168.1.6,1.72,16
2026-01-03 19:54:55.986525,91,user_108,12,116,200,/api/v2/orders,28.14,1525.01,0.3,login,5.42,1936,2000,192.168.1.19,3.51,11
2026-01-03 19:59:55.986525,82,user_106,10,107,200,/api/v1/users,26.79,1531.51,0.27,profile_update,54.29,1510,2000,192.168.1.19,1.33,9
2026-01-03 20:04:55.986525,88,user_101,13,123,200,/api/v1/users,25.07,1519.89,0.29,search,36.23,6931,10000,192.168.1.21,2.44,12
2026-01-03 20:09:55.986525,83,user_102,12,111,200,/api/v2/orders,27.16,1531.92,0.28,upload,54.2,6100,10000,192.168.1.11,2.82,11
2026-01-03 20:14:55.986525,83,user_101,15,113,200,/api/v2/inventory,25.65,1526.23,0.28,login,47.16,7014,10000,192.168.1.11,4.14,14
2026-01-03 20:19:55.986525,72,user_100,11,126,200,/api/v2/orders,25.36,1522.27,0.24,checkout,37.2,8358,10000,192.168.1.12,2.52,10
2026-01-03 20:24:55.986525,75,user_102,12,126,200,/api/v2/orders,24.04,1518.5,0.25,search,52.97,6175,10000,192.168.1.5,3.54,11
2026-01-03 20:29:55.986525,71,user_114,10,128,200,/api/auth/token,25.12,1518.7,0.24,login,58.13,1552,2000,192.168.1.2,2.59,9
2026-01-03 20:34:55.986525,64,user_105,6,123,200,/api/v1/products,28.1,1515.26,0.21,search,31.97,1656,2000,192.168.1.18,1.91,5
2026-01-03 20:39:55.986525,73,user_101,14,105,200,/api/v1/products,24.67,1528.9,0.24,checkout,42.4,7087,10000,192.168.1.6,2.06,13
2026-01-03 20:44:55.986525,58,user_100,7,122,200,/api/v2/inventory,27.0,1522.32,0.19,upload,54.75,8416,10000,192.168.1.11,2.02,6
2026-01-03 20:49:55.986525,57,user_101,8,122,200,/api/v1/products,27.64,1517.02,0.19,filter,38.03,7144,10000,192.168.1.11,1.39,7
2026-01-03 20:54:55.986525,63,user_100,8,99,200,/api/v2/orders,23.63,1524.82,0.21,search,7.86,8479,10000,192.168.1.21,2.16,7
2026-01-03 20:59:55.986525,56,user_108,8,108,200,/api/auth/token,24.99,1530.79,0.19,login,22.56,1992,2000,192.168.1.10,1.73,7
2026-01-03 21:04:55.986525,60,user_110,6,105,200,/api/v2/inventory,23.0,1522.77,0.2,search,40.27,1024,2000,192.168.1.12,1.54,5
2026-01-03 21:09:55.986525,52,user_101,8,101,200,/api/v2/orders,23.62,1525.26,0.17,filter,19.54,7196,10000,192.168.1.19,2.02,7
2026-01-03 21:14:55.986525,44,user_101,6,112,200,/api/v1/users,22.41,1522.63,0.15,checkout,46.27,7240,10000,192.168.1.18,0.6,5
2026-01-03 21:19:55.986525,47,user_105,8,99,200,/api/v1/users,23.67,1533.2,0.16,profile_update,26.94,1703,2000,192.168.1.11,2.08,7
2026-01-03 21:24:55.986525,43,user_105,4,131,200,/api/v2/orders,26.67,1517.41,0.14,search,37.35,1746,2000,192.168.1.11,2.13,3
2026-01-03 21:29:55.986525,36,user_104,5,133,200,/api/auth/token,26.68,1529.39,0.12,filter,44.41,605,2000,192.168.1.17,0.93,4
2026-01-03 21:34:55.986525,38,user_116,3,117,200,/api/v1/users,22.99,1531.17,0.13,upload,7.45,2417,2000,192.168.1.12,1.51,2
2026-01-03 21:39:55.986525,41,user_114,5,116,200,/api/v2/inventory,24.06,1516.94,0.14,search,35.88,1593,2000,192.168.1.14,1.34,4
2026-01-03 21:44:55.986525,32,user_109,5,118,500,/api/v1/products,24.4,1530.89,0.11,search,5.26,1781,2000,192.168.1.22,0.0,4
2026-01-03 21:49:55.986525,41,user_103,4,127,200,/api/v1/users,26.96,1518.15,0.14,search,37.23,690,2000,192.168.1.11,0.47,3
2026-01-03 21:54:55.986525,32,user_100,5,122,200,/api/v1/products,23.42,1517.07,0.11,upload,30.59,8511,10000,192.168.1.18,1.36,4
2026-01-03 21:59:55.986525,31,user_100,5,107,200,/api/auth/token,23.19,1525.51,0.1,search,56.34,8542,10000,192.168.1.19,1.21,4
2026-01-03 22:04:55.986525,31,user_100,4,118,200,/api/v2/orders,24.54,1517.48,0.1,upload,47.23,8573,10000,192.168.1.11,1.0,3
2026-01-03 22:09:55.986525,22,user_101,3,115,200,/api/v1/users,24.22,1527.64,0.07,upload,39.15,7262,10000,192.168.1.24,0.73,2
2026-01-03 22:14:55.986525,20,user_101,3,115,200,/api/v2/inventory,21.19,1523.25,0.07,upload,48.44,7282,10000,192.168.1.8,0.83,2
2026-01-03 22:19:55.986525,26,user_104,3,105,200,/api/v1/users,21.85,1526.9,0.09,filter,34.39,631,2000,192.168.1.22,0.54,2
2026-01-03 22:24:55.986525,23,user_113,3,105,200,/api/v2/orders,23.13,1520.6,0.08,search,53.26,2308,2000,192.168.1.9,0.92,2
2026-01-03 22:29:55.986525,27,user_100,3,117,200,/api/v2/inventory,23.6,1524.66,0.09,upload,48.89,8600,10000,192.168.1.9,1.2,2
2026-01-03 22:34:55.986525,20,user_111,2,117,200,/api/v2/inventory,23.47,1518.72,0.07,filter,6.96,1266,2000,192.168.1.6,0.96,1
2026-01-03 22:39:55.986525,27,user_117,4,115,200,/api/auth/token,26.01,1518.68,0.09,checkout,52.8,945,2000,192.168.1.18,0.55,3
2026-01-03 22:44:55.986525,20,user_107,3,125,200,/api/v1/users,23.46,1525.66,0.07,login,6.02,1315,2000,192.168.1.8,0.9,2
2026-01-03 22:49:55.986525,20,user_119,3,98,200,/api/v2/inventory,23.57,1519.76,0.07,upload,41.54,1671,2000,192.168.1.13,0.22,2
2026-01-03 22:54:55.986525,20,user_116,3,121,200,/api/v1/users,22.13,1533.24,0.07,search,27.16,2437,2000,192.168.1.14,0.8,2
2026-01-03 22:59:55.986525,20,user_112,3,108,200,/api/v1/users,24.15,1528.12,0.07,profile_update,7.26,891,2000,192.168.1.24,0.33,2
2026-01-03 23:04:55.986525,20,user_110,3,104,200,/api/auth/token,21.91,1520.13,0.07,search,45.04,1044,2000,192.168.1.18,0.26,2
2026-01-03 23:09:55.986525,20,user_101,2,113,200,/api/v2/orders,25.47,1520.89,0.07,checkout,49.3,7302,10000,192.168.1.5,0.51,1
2026-01-03 23:14:55.986525,20,user_100,3,109,200,/api/v2/orders,23.27,1526.07,0.07,search,27.35,8620,10000,192.168.1.17,0.45,2
2026-01-03 23:19:55.986525,20,user_116,3,119,200,/api/v1/products,23.08,1533.99,0.07,login,56.78,2457,2000,192.168.1.4,0.22,2
2026-01-03 23:24:55.986525,20,user_101,3,101,200,/api/v1/products,23.31,1528.35,0.07,checkout,30.78,7322,10000,192.168.1.9,0.77,2
2026-01-03 23:29:55.986525,20,user_101,3,113,503,/api/v1/users,22.3,1527.99,0.07,login,33.45,7342,10000,192.168.1.16,0.0,2
2026-01-03 23:34:55.986525,20,user_101,3,115,200,/api/auth/token,21.51,1524.22,0.07,checkout,21.25,7362,10000,192.168.1.11,0.3,2
2026-01-03 23:39:55.986525,20,user_109,2,108,200,/api/auth/token,24.88,1533.37,0.07,login,14.79,1801,2000,192.168.1.4,0.81,1
2026-01-03 23:44:55.986525,20,user_100,3,127,200,/api/v2/orders,23.84,1540.03,0.07,checkout,30.8,8640,10000,192.168.1.15,0.76,2
2026-01-03 23:49:55.986525,20,user_117,2,95,200,/api/v1/products,21.93,1536.15,0.07,login,13.03,965,2000,192.168.1.1,0.69,1
2026-01-03 23:54:55.986525,20,user_107,3,97,200,/api/v2/inventory,21.11,1522.75,0.07,search,10.54,1335,2000,192.168.1.14,0.56,2
2026-01-03 23:59:55.986525,20,user_102,3,117,200,/api/v2/orders,23.89,1521.91,0.07,filter,36.34,6195,10000,192.168.1.7,0.49,2
2026-01-04 00:04:55.986525,20,user_102,3,103,200,/api/v1/users,23.01,1530.04,0.07,profile_update,23.28,20,10000,192.168.1.1,0.97,2
2026-01-04 00:09:55.986525,20,user_113,2,103,200,/api/v1/users,24.93,1529.61,0.07,upload,34.88,20,2000,192.168.1.24,0.79,1
2026-01-04 00:14:55.986525,20,user_115,2,121,200,/api/v1/users,21.54,1538.27,0.07,filter,8.55,20,2000,192.168.1.1,0.69,1
2026-01-04 00:19:55.986525,20,user_108,3,103,200,/api/v1/products,25.4,1536.41,0.07,checkout,21.74,20,2000,192.168.1.15,0.83,2
2026-01-04 00:24:55.986525,20,user_100,3,109,200,/api/v1/products,21.33,1529.92,0.07,filter,56.18,20,10000,192.168.1.13,0.56,2
2026-01-04 00:29:55.986525,20,user_106,3,100,200,/api/v1/users,23.59,1531.61,0.07,checkout,26.07,20,2000,192.168.1.7,0.21,2
2026-01-04 00:34:55.986525,20,user_101,3,114,200,/api/auth/token,23.62,1526.16,0.07,login,36.26,20,10000,192.168.1.20,0.32,2
2026-01-04 00:39:55.986525,131,user_101,13,108,200,/api/v1/users,27.66,1552.14,0.44,upload,53.62,151,10000,192.168.1.11,5.96,12
2026-01-04 00:44:55.986525,131,user_111,25,133,200,/api/v2/inventory,29.91,1548.33,0.44,search,31.27,131,2000,192.168.1.3,2.07,24
2026-01-04 00:49:55.986525,131,user_101,22,119,200,/api/v2/orders,31.12,1544.31,0.44,filter,10.88,282,10000,192.168.1.7,3.82,21
2026-01-04 00:54:55.986525,131,user_101,23,113,200,/api/v2/inventory,30.76,1551.55,0.44,upload,52.39,413,10000,192.168.1.10,3.82,22
2026-01-04 00:59:55.986525,20,user_119,2,102,200,/api/auth/token,23.76,1529.46,0.07,search,38.39,20,2000,192.168.1.7,0.52,1
2026-01-04 01:04:55.986525,20,user_104,3,98,200,/api/v2/inventory,21.31,1539.05,0.07,login,16.34,20,2000,192.168.1.22,0.73,2
2026-01-04 01:09:55.986525,20,user_100,2,124,200,/api/v2/orders,23.96,1545.42,0.07,profile_update,15.45,40,10000,192.168.1.8,0.75,1
2026-01-04 01:14:55.986525,24,user_101,3,127,200,/api/v1/users,24.38,1528.75,0.08,filter,23.39,437,10000,192.168.1.11,1.17,2
2026-01-04 01:19:55.986525,20,user_102,2,120,200,/api/v1/users,24.0,1536.47,0.07,checkout,14.23,40,10000,192.168.1.7,0.25,1
2026-01-04 01:24:55.986525,20,user_103,3,116,200,/api/v1/users,24.84,1530.14,0.07,profile_update,10.0,20,2000,192.168.1.5,0.75,2
2026-01-04 01:29:55.986525,27,user_110,2,122,404,/api/v2/orders,26.01,1542.0,0.09,search,9.63,27,2000,192.168.1.21,0.0,1
2026-01-04 01:34:55.986525,26,user_109,4,129,404,/api/v2/inventory,24.87,1539.96,0.09,profile_update,15.63,26,2000,192.168.1.16,0.0,3
2026-01-04 01:39:55.986525,28,user_108,3,111,200,/api/auth/token,23.48,1538.91,0.09,login,29.29,48,2000,192.168.1.2,0.72,2
2026-01-04 01:44:55.986525,34,user_100,4,112,200,/api/auth/token,24.87,1531.51,0.11,login,50.42,74,10000,192.168.1.22,0.38,3
2026-01-04 01:49:55.986525,27,user_114,4,99,200,/api/v1/products,21.64,1540.19,0.09,login,59.94,27,2000,192.168.1.23,0.68,3
2026-01-04 01:54:55.986525,25,user_115,4,121,200,/api/v2/inventory,21.41,1531.33,0.08,upload,42.09,45,2000,192.168.1.14,0.83,3
2026-01-04 01:59:55.986525,35,user_101,4,110,200,/api/v2/orders,22.9,1533.66,0.12,filter,35.78,472,10000,192.168.1.5,1.53,3
2026-01-04 02:04:55.986525,30,user_110,5,100,200,/api/v2/orders,25.2,1534.73,0.1,filter,8.4,57,2000,192.168.1.19,1.22,4
2026-01-04 02:09:55.986525,30,user_102,3,127,200,/api/v1/users,23.69,1544.73,0.1,checkout,37.9,70,10000,192.168.1.11,0.72,2
2026-01-04 02:14:55.986525,39,user_100,4,129,200,/api/auth/token,25.48,1541.45,0.13,checkout,55.35,113,10000,192.168.1.5,1.67,3
2026-01-04 02:19:55.986525,45,user_102,6,117,200,/api/v2/inventory,23.45,1539.47,0.15,checkout,42.69,115,10000,192.168.1.15,0.91,5
2026-01-04 02:24:55.986525,41,user_116,5,114,200,/api/v2/inventory,24.53,1542.25,0.14,search,55.73,41,2000,192.168.1.17,1.94,4
2026-01-04 02:29:55.986525,49,user_107,8,109,200,/api/v1/products,25.23,1550.48,0.16,checkout,54.6,49,2000,192.168.1.23,0.9,7
2026-01-04 02:34:55.986525,45,user_114,7,115,200,/api/v2/inventory,24.54,1538.41,0.15,checkout,6.41,72,2000,192.168.1.13,1.24,6
2026-01-04 02:39:55.986525,52,user_101,8,123,200,/api/v2/orders,25.1,1536.9,0.17,search,20.08,524,10000,192.168.1.16,1.88,7
2026-01-04 02:44:55.986525,54,user_101,6,110,200,/api/v1/products,24.31,1536.44,0.18,checkout,51.01,578,10000,192.168.1.10,2.23,5
2026-01-04 02:49:55.986525,50,user_101,6,115,200,/api/auth/token,23.7,1536.76,0.17,profile_update,50.97,628,10000,192.168.1.3,1.86,5
2026-01-04 02:54:55.986525,61,user_117,9,111,200,/api/v1/users,23.9,1540.26,0.2,upload,20.59,61,2000,192.168.1.11,2.18,8
2026-01-04 02:59:55.986525,48,user_111,6,122,200,/api/v1/products,24.62,1542.14,0.16,search,19.23,179,2000,192.168.1.17,2.29,5
2026-01-04 03:04:55.986525,63,user_101,9,123,200,/api/v1/products,26.04,1541.79,0.21,upload,48.19,691,10000,192.168.1.11,1.68,8
2026-01-04 03:09:55.986525,53,user_108,5,113,200,/api/v1/products,26.48,1537.96,0.18,checkout,19.9,101,2000,192.168.1.8,1.66,4
2026-01-04 03:14:55.986525,61,user_112,7,122,200,/api/v2/orders,27.25,1547.24,0.2,upload,9.54,61,2000,192.168.1.11,2.87,6
2026-01-04 03:19:55.986525,63,user_112,8,120,200,/api/v2/orders,27.96,1554.03,0.21,search,23.16,124,2000,192.168.1.16,2.23,7
2026-01-04 03:24:55.986525,70,user_101,11,129,200,/api/v1/products,27.6,1553.71,0.23,profile_update,32.34,761,10000,192.168.1.9,2.25,10
2026-01-04 03:29:55.986525,74,user_100,11,120,404,/api/auth/token,24.33,1539.7,0.25,profile_update,46.35,187,10000,192.168.1.15,0.0,10
2026-01-04 03:34:55.986525,74,user_102,9,134,200,/api/v2/inventory,27.46,1553.49,0.25,checkout,18.56,189,10000,192.168.1.2,3.08,8
2026-01-04 03:39:55.986525,69,user_112,7,107,200,/api/v2/inventory,26.93,1548.49,0.23,search,17.06,193,2000,192.168.1.5,2.89,6
2026-01-04 03:44:55.986525,82,user_102,13,107,200,/api/v1/users,26.84,1555.4,0.27,filter,48.92,271,10000,192.168.1.21,3.32,12
2026-01-04 03:49:55.986525,79,user_104,10,121,200,/api/v2/orders,28.74,1559.55,0.26,profile_update,20.02,99,2000,192.168.1.6,3.62,9
2026-01-04 03:54:55.986525,82,user_104,10,126,200,/api/v2/orders,24.97,1545.62,0.27,search,11.16,181,2000,192.168.1.8,1.39,9
2026-01-04 03:59:55.986525,80,user_100,15,117,200,/api/v1/products,25.93,1551.33,0.27,profile_update,41.15,267,10000,192.168.1.2,1.85,14
2026-01-04 04:04:55.986525,83,user_114,9,109,200,/api/v1/users,29.13,1555.95,0.28,login,52.68,155,2000,192.168.1.17,1.44,8
2026-01-04 04:09:55.986525,99,user_101,16,113,200,/api/auth/token,26.59,1554.65,0.33,profile_update,8.62,860,10000,192.168.1.11,1.37,15
2026-01-04 04:14:55.986525,97,user_115,15,123,200,/api/v1/users,26.8,1557.98,0.32,profile_update,49.22,142,2000,192.168.1.7,2.8,14
2026-01-04 04:19:55.986525,96,user_101,15,125,200,/api/v1/products,29.46,1552.44,0.32,login,49.02,956,10000,192.168.1.24,1.28,14
2026-01-04 04:24:55.986525,95,user_117,16,122,200,/api/auth/token,28.8,1557.74,0.32,filter,15.12,156,2000,192.168.1.24,3.76,15
2026-01-04 04:29:55.986525,105,user_114,13,105,200,/api/v2/orders,25.78,1548.96,0.35,filter,15.27,260,2000,192.168.1.23,1.31,12
2026-01-04 04:34:55.986525,100,user_100,12,120,200,/api/v2/orders,25.92,1555.65,0.33,search,45.7,367,10000,192.168.1.8,1.29,11
2026-01-04 04:39:55.986525,105,user_112,18,119,200,/api/v1/users,25.64,1561.62,0.35,login,21.69,298,2000,192.168.1.15,3.21,17
2026-01-04 04:44:55.986525,116,user_100,13,119,200,/api/v2/orders,29.83,1565.71,0.39,login,47.8,483,10000,192.168.1.13,4.72,12
2026-01-04 04:49:55.986525,116,user_109,21,134,200,/api/v2/inventory,27.35,1566.56,0.39,search,52.5,142,2000,192.168.1.9,2.34,20
2026-01-04 04:54:55.986525,115,user_114,16,124,200,/api/v1/products,25.92,1556.88,0.38,upload,11.56,375,2000,192.168.1.4,2.19,15
2026-01-04 04:59:55.986525,117,user_106,13,112,200,/api/v2/inventory,27.15,1565.58,0.39,login,35.68,137,2000,192.168.1.3,5.31,12
2026-01-04 05:04:55.986525,131,user_109,20,123,200,/api/auth/token,30.21,1551.45,0.44,search,45.22,273,2000,192.168.1.9,2.35,19
2026-01-04 05:09:55.986525,126,user_110,16,134,200,/api/v2/orders,28.25,1557.43,0.42,login,9.23,183,2000,192.168.1.20,3.92,15
2026-01-04 05:14:55.986525,133,user_102,20,112,200,/api/auth/token,29.77,1553.3,0.44,checkout,56.94,404,10000,192.168.1.3,3.49,19
2026-01-04 05:19:55.986525,138,user_102,13,123,200,/api/v2/orders,31.52,1568.13,0.46,search,11.78,542,10000,192.168.1.4,2.34,12
2026-01-04 05:24:55.986525,135,user_117,17,118,200,/api/v1/products,29.63,1558.89,0.45,upload,37.82,291,2000,192.168.1.21,3.98,16
2026-01-04 05:29:55.986525,138,user_103,19,123,200,/api/v1/products,31.46,1564.98,0.46,checkout,55.26,158,2000,192.168.1.1,4.33,18
2026-01-04 05:34:55.986525,147,user_111,26,127,200,/api/v1/users,30.94,1560.13,0.49,login,21.92,326,2000,192.168.1.11,5.05,25
2026-01-04 05:39:55.986525,154,user_104,26,134,200,/api/v2/orders,30.81,1565.37,0.51,search,55.17,335,2000,192.168.1.17,7.25,25
2026-01-04 05:44:55.986525,145,user_100,25,113,200,/api/v1/products,27.63,1556.15,0.48,profile_update,24.33,628,10000,192.168.1.23,3.99,24
2026-01-04 05:49:55.986525,151,user_102,22,127,200,/api/v1/users,28.76,1567.02,0.5,filter,43.64,693,10000,192.168.1.12,7.38,21
2026-01-04 05:54:55.986525,164,user_101,25,118,200,/api/v1/users,32.05,1575.82,0.55,login,22.75,1120,10000,192.168.1.9,2.28,24
2026-01-04 05:59:55.986525,166,user_100,24,144,200,/api/v2/inventory,32.41,1560.04,0.55,profile_update,44.51,794,10000,192.168.1.17,5.41,23
2026-01-04 06:04:55.986525,170,user_104,27,134,200,/api/v2/inventory,31.39,1569.31,0.57,filter,26.93,505,2000,192.168.1.9,4.22,26
2026-01-04 06:09:55.986525,175,user_101,18,124,200,/api/v1/users,30.77,1568.26,0.58,profile_update,28.34,1295,10000,192.168.1.11,3.92,17
2026-01-04 06:14:55.986525,171,user_100,23,137,200,/api/v2/orders,30.07,1570.24,0.57,filter,22.28,965,10000,192.168.1.13,3.81,22
2026-01-04 06:19:55.986525,169,user_101,30,119,200,/api/auth/token,33.12,1564.48,0.56,upload,28.44,1464,10000,192.168.1.22,7.03,29
2026-01-04 06:24:55.986525,180,user_100,18,140,200,/api/auth/token,32.79,1565.67,0.6,checkout,27.13,1145,10000,192.168.1.16,8.91,17
2026-01-04 06:29:55.986525,188,user_100,21,127,200,/api/v2/orders,33.27,1574.13,0.63,profile_update,33.41,1333,10000,192.168.1.23,4.97,20
2026-01-04 06:34:55.986525,183,user_112,33,139,200,/api/v1/users,33.21,1580.99,0.61,profile_update,55.53,481,2000,192.168.1.20,8.25,32
2026-01-04 06:39:55.986525,180,user_118,28,111,200,/api/v1/users,29.6,1575.08,0.6,upload,33.77,180,2000,192.168.1.18,3.51,27
2026-01-04 06:44:55.986525,191,user_104,30,134,200,/api/v2/orders,32.48,1572.54,0.64,upload,33.26,696,2000,192.168.1.6,7.23,29
2026-01-04 06:49:55.986525,198,user_106,25,118,200,/api/v2/inventory,31.23,1574.54,0.66,filter,36.43,335,2000,192.168.1.10,2.11,24
2026-01-04 06:54:55.986525,192,user_105,20,137,200,/api/v2/orders,34.01,1580.76,0.64,login,36.32,192,2000,192.168.1.24,3.54,19
2026-01-04 06:59:55.986525,208,user_106,33,120,200,/api/v2/inventory,32.17,1572.84,0.69,login,44.71,543,2000,192.168.1.17,9.03,32
2026-01-04 07:04:55.986525,211,user_100,31,126,404,/api/v2/orders,35.09,1571.46,0.7,search,30.89,1544,10000,192.168.1.13,0.0,30
2026-01-04 07:09:55.986525,205,user_114,24,129,200,/api/v1/users,33.65,1578.24,0.68,login,39.04,580,2000,192.168.1.3,3.22,23
2026-01-04 07:14:55.986525,216,user_102,27,122,200,/api/auth/token,32.11,1574.18,0.72,checkout,58.48,909,10000,192.168.1.12,5.82,26
2026-01-04 07:19:55.986525,208,user_100,27,122,200,/api/v1/products,32.38,1570.91,0.69,checkout,55.05,1752,10000,192.168.1.5,8.39,26
2026-01-04 07:24:55.986525,215,user_102,31,132,200,/api/v2/inventory,31.96,1577.51,0.72,upload,17.54,1124,10000,192.168.1.14,7.63,30
2026-01-04 07:29:55.986525,226,user_101,28,117,200,/api/v1/users,32.22,1583.49,0.75,profile_update,31.7,1690,10000,192.168.1.10,9.68,27
2026-01-04 07:34:55.986525,214,user_118,32,131,200,/api/auth/token,32.75,1575.3,0.71,upload,26.57,394,2000,192.168.1.22,5.14,31
2026-01-04 07:39:55.986525,226,user_116,32,125,200,/api/v1/products,32.44,1574.02,0.75,login,58.9,267,2000,192.168.1.21,10.48,31
2026-01-04 07:44:55.986525,235,user_117,28,119,200,/api/v1/products,33.12,1583.23,0.78,profile_update,50.16,526,2000,192.168.1.19,11.15,27
2026-01-04 07:49:55.986525,238,user_119,38,130,200,/api/auth/token,34.2,1585.82,0.79,upload,28.78,258,2000,192.168.1.15,3.02,37
2026-01-04 07:54:55.986525,228,user_101,34,128,200,/api/v2/orders,32.44,1585.97,0.76,profile_update,47.4,1918,10000,192.168.1.24,2.75,33
2026-01-04 07:59:55.986525,231,user_106,37,135,200,/api/v2/inventory,33.08,1583.24,0.77,checkout,36.37,774,2000,192.168.1.21,8.76,36
2026-01-04 08:04:55.986525,242,user_113,29,147,200,/api/v1/users,35.69,1575.97,0.81,login,58.89,262,2000,192.168.1.3,11.78,28
2026-01-04 08:09:55.986525,238,user_112,35,126,200,/api/v1/products,32.62,1575.28,0.79,login,59.19,719,2000,192.168.1.22,6.89,34
2026-01-04 08:14:55.986525,238,user_101,25,149,200,/api/v1/users,35.72,1586.66,0.79,filter,52.57,2156,10000,192.168.1.10,2.53,24
2026-01-04 08:19:55.986525,248,user_101,42,137,200,/api/v2/inventory,35.26,1587.37,0.83,login,44.62,2404,10000,192.168.1.20,10.71,41
2026-01-04 08:24:55.986525,247,user_100,34,142,200,/api/v2/orders,32.37,1592.67,0.82,profile_update,32.98,1999,10000,192.168.1.6,9.12,33
2026-01-04 08:29:55.986525,253,user_118,42,121,200,/api/auth/token,35.89,1581.28,0.84,upload,25.61,647,2000,192.168.1.9,11.7,41
2026-01-04 08:34:55.986525,253,user_103,47,124,200,/api/auth/token,34.56,1581.52,0.84,filter,57.58,411,2000,192.168.1.14,9.34,46
2026-01-04 08:39:55.986525,264,user_101,44,131,200,/api/v1/users,37.7,1595.01,0.88,checkout,51.56,2668,10000,192.168.1.1,13.13,43
2026-01-04 08:44:55.986525,256,user_100,35,140,200,/api/v2/orders,33.51,1583.49,0.85,filter,35.51,2255,10000,192.168.1.15,2.64,34
2026-01-04 08:49:55.986525,258,user_100,36,138,404,/api/v2/orders,33.66,1590.48,0.86,checkout,7.68,2513,10000,192.168.1.17,0.0,35
